id,name,field,get_pv,set_pv,enable_pv,enable_value
1966,SR22A-PC-S1B-07,b2,7:I,7:SETI,,
1966,SR22A-PC-HSTR-07,b0,7:I,7:SETI,,
1966,SR22A-PC-VSTR-07,a0,7:I,7:SETI,,
1969,SR22A-PC-Q1B-10,b1,0:I,0:SETI,,
1971,SR22C-DI-EBPM-07,x,7:SA:X,,SR22C-DI-EBPM-07:CF:ENABLED_S,1
1971,SR22C-DI-EBPM-07,y,7:SA:Y,,SR22C-DI-EBPM-07:CF:ENABLED_S,1
1985,SR23C-DI-EBPM-01,x,1:SA:X,,SR23C-DI-EBPM-01:CF:ENABLED_S,1
1985,SR23C-DI-EBPM-01,y,1:SA:Y,,SR23C-DI-EBPM-01:CF:ENABLED_S,1
1987,SR23A-PC-Q1B-01,b1,1:I,1:SETI,,
1990,SR23A-PC-S1B-01,b2,1:I,1:SETI,,
1990,SR23A-PC-HSTR-01,b0,1:I,1:SETI,,
1990,SR23A-PC-VSTR-01,a0,1:I,1:SETI,,
1993,SR23A-PC-Q2B-02,b1,2:I,2:SETI,,
1995,SR23A-PC-Q3B-03,b1,3:I,3:SETI,,
1998,SR23A-PC-S2B-02,b2,2:I,2:SETI,,
1998,SR23A-PC-HSTR-02,b0,2:I,2:SETI,,
1998,SR23A-PC-VSTR-02,a0,2:I,2:SETI,,
2001,SR23C-DI-EBPM-02,x,2:SA:X,,SR23C-DI-EBPM-02:CF:ENABLED_S,1
2001,SR23C-DI-EBPM-02,y,2:SA:Y,,SR23C-DI-EBPM-02:CF:ENABLED_S,1
2003,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
2005,SR23A-PC-Q2AB-04,b1,4:I,4:SETI,,
2007,SR23C-DI-EBPM-03,x,3:SA:X,,SR23C-DI-EBPM-03:CF:ENABLED_S,1
2007,SR23C-DI-EBPM-03,y,3:SA:Y,,SR23C-DI-EBPM-03:CF:ENABLED_S,1
2010,SR23A-PC-S2A-03,b2,3:I,3:SETI,,
2010,SR23A-PC-HSTR-03,b0,3:I,3:SETI,,
2010,SR23A-PC-VSTR-03,a0,3:I,3:SETI,,
2013,SR23A-PC-Q1AB-05,b1,5:I,5:SETI,,
2015,SR23C-DI-EBPM-04,x,4:SA:X,,SR23C-DI-EBPM-04:CF:ENABLED_S,1
2015,SR23C-DI-EBPM-04,y,4:SA:Y,,SR23C-DI-EBPM-04:CF:ENABLED_S,1
2018,SR23A-PC-S1A-04,b2,4:I,4:SETI,,
2018,SR23A-PC-HSTR-04,b0,4:I,4:SETI,,
2018,SR23A-PC-VSTR-04,a0,4:I,4:SETI,,
2021,SR23A-PC-Q1AB-06,b1,6:I,6:SETI,,
2024,SR23A-PC-S2A-05,b2,5:I,5:SETI,,
2024,SR23A-PC-HSTR-05,b0,5:I,5:SETI,,
2024,SR23A-PC-VSTR-05,a0,5:I,5:SETI,,
2027,SR23A-PC-Q2AB-07,b1,7:I,7:SETI,,
2029,SR23C-DI-EBPM-05,x,5:SA:X,,SR23C-DI-EBPM-05:CF:ENABLED_S,1
2029,SR23C-DI-EBPM-05,y,5:SA:Y,,SR23C-DI-EBPM-05:CF:ENABLED_S,1
2032,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
2035,SR23A-PC-S2B-06,b2,6:I,6:SETI,,
2035,SR23A-PC-HSTR-06,b0,6:I,6:SETI,,
2035,SR23A-PC-VSTR-06,a0,6:I,6:SETI,,
2038,SR23A-PC-Q3B-08,b1,8:I,8:SETI,,
2040,SR23C-DI-EBPM-06,x,6:SA:X,,SR23C-DI-EBPM-06:CF:ENABLED_S,1
2040,SR23C-DI-EBPM-06,y,6:SA:Y,,SR23C-DI-EBPM-06:CF:ENABLED_S,1
2042,SR23A-PC-Q2B-09,b1,9:I,9:SETI,,
2045,SR23A-PC-S1B-07,b2,7:I,7:SETI,,
2045,SR23A-PC-HSTR-07,b0,7:I,7:SETI,,
2045,SR23A-PC-VSTR-07,a0,7:I,7:SETI,,
2048,SR23A-PC-Q1B-10,b1,0:I,0:SETI,,
2050,SR23C-DI-EBPM-07,x,7:SA:X,,SR23C-DI-EBPM-07:CF:ENABLED_S,1
2050,SR23C-DI-EBPM-07,y,7:SA:Y,,SR23C-DI-EBPM-07:CF:ENABLED_S,1
2064,SR24C-DI-EBPM-01,x,1:SA:X,,SR24C-DI-EBPM-01:CF:ENABLED_S,1
2064,SR24C-DI-EBPM-01,y,1:SA:Y,,SR24C-DI-EBPM-01:CF:ENABLED_S,1
2066,SR24A-PC-Q1B-01,b1,1:I,1:SETI,,
2069,SR24A-PC-S1C-01,b2,1:I,1:SETI,,
2069,SR24A-PC-HSTR-01,b0,1:I,1:SETI,,
2069,SR24A-PC-VSTR-01,a0,1:I,1:SETI,,
2072,SR24A-PC-Q2B-02,b1,2:I,2:SETI,,
2074,SR24A-PC-Q3B-03,b1,3:I,3:SETI,,
2077,SR24A-PC-S2C-02,b2,2:I,2:SETI,,
2077,SR24A-PC-HSTR-02,b0,2:I,2:SETI,,
2077,SR24A-PC-VSTR-02,a0,2:I,2:SETI,,
2080,SR24C-DI-EBPM-02,x,2:SA:X,,SR24C-DI-EBPM-02:CF:ENABLED_S,1
2080,SR24C-DI-EBPM-02,y,2:SA:Y,,SR24C-DI-EBPM-02:CF:ENABLED_S,1
2082,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
2084,SR24A-PC-Q2AB-04,b1,4:I,4:SETI,,
2086,SR24C-DI-EBPM-03,x,3:SA:X,,SR24C-DI-EBPM-03:CF:ENABLED_S,1
2086,SR24C-DI-EBPM-03,y,3:SA:Y,,SR24C-DI-EBPM-03:CF:ENABLED_S,1
2089,SR24A-PC-S2A-03,b2,3:I,3:SETI,,
2089,SR24A-PC-HSTR-03,b0,3:I,3:SETI,,
2089,SR24A-PC-VSTR-03,a0,3:I,3:SETI,,
2092,SR24A-PC-Q1AB-05,b1,5:I,5:SETI,,
2094,SR24C-DI-EBPM-04,x,4:SA:X,,SR24C-DI-EBPM-04:CF:ENABLED_S,1
2094,SR24C-DI-EBPM-04,y,4:SA:Y,,SR24C-DI-EBPM-04:CF:ENABLED_S,1
2097,SR24A-PC-S1A-04,b2,4:I,4:SETI,,
2097,SR24A-PC-HSTR-04,b0,4:I,4:SETI,,
2097,SR24A-PC-VSTR-04,a0,4:I,4:SETI,,
2100,SR24A-PC-Q1AD-06,b1,6:I,6:SETI,,
2103,SR24A-PC-S2A-05,b2,5:I,5:SETI,,
2103,SR24A-PC-HSTR-05,b0,5:I,5:SETI,,
2103,SR24A-PC-VSTR-05,a0,5:I,5:SETI,,
2106,SR24A-PC-Q2AD-07,b1,7:I,7:SETI,,
2108,SR24C-DI-EBPM-05,x,5:SA:X,,SR24C-DI-EBPM-05:CF:ENABLED_S,1
2108,SR24C-DI-EBPM-05,y,5:SA:Y,,SR24C-DI-EBPM-05:CF:ENABLED_S,1
2111,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
2114,SR24A-PC-S2D-06,b2,6:I,6:SETI,,
2114,SR24A-PC-HSTR-06,b0,6:I,6:SETI,,
2114,SR24A-PC-VSTR-06,a0,6:I,6:SETI,,
2117,SR24A-PC-Q3D-08,b1,8:I,8:SETI,,
2119,SR24C-DI-EBPM-06,x,6:SA:X,,SR24C-DI-EBPM-06:CF:ENABLED_S,1
2119,SR24C-DI-EBPM-06,y,6:SA:Y,,SR24C-DI-EBPM-06:CF:ENABLED_S,1
2121,SR24A-PC-Q2D-09,b1,9:I,9:SETI,,
2124,SR24A-PC-S1D-07,b2,7:I,7:SETI,,
2124,SR24A-PC-HSTR-07,b0,7:I,7:SETI,,
2124,SR24A-PC-VSTR-07,a0,7:I,7:SETI,,
2127,SR24A-PC-Q1D-10,b1,0:I,0:SETI,,
2129,SR24C-DI-EBPM-07,x,7:SA:X,,SR24C-DI-EBPM-07:CF:ENABLED_S,1
2129,SR24C-DI-EBPM-07,y,7:SA:Y,,SR24C-DI-EBPM-07:CF:ENABLED_S,1
8,SR01A-PC-SQUAD-01,a1,1:SETI,1:I,,
28,SR01A-PC-SQUAD-02,a1,2:SETI,2:I,,
42,SR01A-PC-SQUAD-03,a1,3:SETI,3:I,,
62,SR01A-PC-SQUAD-04,a1,4:SETI,4:I,,
101,SR02A-PC-SQUAD-01,a1,1:SETI,1:I,,
126,SR02A-PC-SQUAD-02,a1,2:SETI,2:I,,
130,SR02A-PC-SQUAD-03,a1,3:SETI,3:I,,
175,SR02A-PC-SQUAD-04,a1,4:SETI,4:I,,
179,SR02A-PC-SQUAD-05,a1,5:SETI,5:I,,
198,SR02A-PC-SQUAD-06,a1,6:SETI,6:I,,
241,SR03A-PC-SQUAD-01,a1,1:SETI,1:I,,
261,SR03A-PC-SQUAD-02,a1,2:SETI,2:I,,
275,SR03A-PC-SQUAD-03,a1,3:SETI,3:I,,
295,SR03A-PC-SQUAD-04,a1,4:SETI,4:I,,
343,SR04A-PC-SQUAD-01,a1,1:SETI,1:I,,
363,SR04A-PC-SQUAD-02,a1,2:SETI,2:I,,
377,SR04A-PC-SQUAD-03,a1,3:SETI,3:I,,
397,SR04A-PC-SQUAD-04,a1,4:SETI,4:I,,
424,SR05A-PC-SQUAD-01,a1,1:SETI,1:I,,
444,SR05A-PC-SQUAD-02,a1,2:SETI,2:I,,
458,SR05A-PC-SQUAD-03,a1,3:SETI,3:I,,
478,SR05A-PC-SQUAD-04,a1,4:SETI,4:I,,
515,SR06A-PC-SQUAD-01,a1,1:SETI,1:I,,
535,SR06A-PC-SQUAD-02,a1,2:SETI,2:I,,
549,SR06A-PC-SQUAD-03,a1,3:SETI,3:I,,
569,SR06A-PC-SQUAD-04,a1,4:SETI,4:I,,
607,SR07A-PC-SQUAD-01,a1,1:SETI,1:I,,
627,SR07A-PC-SQUAD-02,a1,2:SETI,2:I,,
641,SR07A-PC-SQUAD-03,a1,3:SETI,3:I,,
662,SR07A-PC-SQUAD-04,a1,4:SETI,4:I,,
686,SR08A-PC-SQUAD-01,a1,1:SETI,1:I,,
706,SR08A-PC-SQUAD-02,a1,2:SETI,2:I,,
720,SR08A-PC-SQUAD-03,a1,3:SETI,3:I,,
740,SR08A-PC-SQUAD-04,a1,4:SETI,4:I,,
798,SR09A-PC-SQUAD-01,a1,1:SETI,1:I,,
818,SR09A-PC-SQUAD-02,a1,2:SETI,2:I,,
832,SR09A-PC-SQUAD-03,a1,3:SETI,3:I,,
852,SR09A-PC-SQUAD-04,a1,4:SETI,4:I,,
912,SR10A-PC-SQUAD-01,a1,1:SETI,1:I,,
932,SR10A-PC-SQUAD-02,a1,2:SETI,2:I,,
946,SR10A-PC-SQUAD-03,a1,3:SETI,3:I,,
966,SR10A-PC-SQUAD-04,a1,4:SETI,4:I,,
990,SR11A-PC-SQUAD-01,a1,1:SETI,1:I,,
1010,SR11A-PC-SQUAD-02,a1,2:SETI,2:I,,
1024,SR11A-PC-SQUAD-03,a1,3:SETI,3:I,,
1044,SR11A-PC-SQUAD-04,a1,4:SETI,4:I,,
1068,SR12A-PC-SQUAD-01,a1,1:SETI,1:I,,
1088,SR12A-PC-SQUAD-02,a1,2:SETI,2:I,,
1102,SR12A-PC-SQUAD-03,a1,3:SETI,3:I,,
1122,SR12A-PC-SQUAD-04,a1,4:SETI,4:I,,
1180,SR13A-PC-SQUAD-01,a1,1:SETI,1:I,,
1200,SR13A-PC-SQUAD-02,a1,2:SETI,2:I,,
1214,SR13A-PC-SQUAD-03,a1,3:SETI,3:I,,
1234,SR13A-PC-SQUAD-04,a1,4:SETI,4:I,,
1258,SR14A-PC-SQUAD-01,a1,1:SETI,1:I,,
1278,SR14A-PC-SQUAD-02,a1,2:SETI,2:I,,
1292,SR14A-PC-SQUAD-03,a1,3:SETI,3:I,,
1312,SR14A-PC-SQUAD-04,a1,4:SETI,4:I,,
1336,SR15A-PC-SQUAD-01,a1,1:SETI,1:I,,
1356,SR15A-PC-SQUAD-02,a1,2:SETI,2:I,,
1370,SR15A-PC-SQUAD-03,a1,3:SETI,3:I,,
1390,SR15A-PC-SQUAD-04,a1,4:SETI,4:I,,
1416,SR16A-PC-SQUAD-01,a1,1:SETI,1:I,,
1436,SR16A-PC-SQUAD-02,a1,2:SETI,2:I,,
1450,SR16A-PC-SQUAD-03,a1,3:SETI,3:I,,
1471,SR16A-PC-SQUAD-04,a1,4:SETI,4:I,,
1486,SR17A-PC-SQUAD-01,a1,1:SETI,1:I,,
1506,SR17A-PC-SQUAD-02,a1,2:SETI,2:I,,
1520,SR17A-PC-SQUAD-03,a1,3:SETI,3:I,,
1540,SR17A-PC-SQUAD-04,a1,4:SETI,4:I,,
1566,SR18A-PC-SQUAD-01,a1,1:SETI,1:I,,
1586,SR18A-PC-SQUAD-02,a1,2:SETI,2:I,,
1600,SR18A-PC-SQUAD-03,a1,3:SETI,3:I,,
1621,SR18A-PC-SQUAD-04,a1,4:SETI,4:I,,
1645,SR19A-PC-SQUAD-01,a1,1:SETI,1:I,,
1665,SR19A-PC-SQUAD-02,a1,2:SETI,2:I,,
1679,SR19A-PC-SQUAD-03,a1,3:SETI,3:I,,
1699,SR19A-PC-SQUAD-04,a1,4:SETI,4:I,,
1754,SR20A-PC-SQUAD-01,a1,1:SETI,1:I,,
1774,SR20A-PC-SQUAD-02,a1,2:SETI,2:I,,
1788,SR20A-PC-SQUAD-03,a1,3:SETI,3:I,,
1808,SR20A-PC-SQUAD-04,a1,4:SETI,4:I,,
1832,SR21A-PC-SQUAD-01,a1,1:SETI,1:I,,
1852,SR21A-PC-SQUAD-02,a1,2:SETI,2:I,,
1866,SR21A-PC-SQUAD-03,a1,3:SETI,3:I,,
1887,SR21A-PC-SQUAD-04,a1,4:SETI,4:I,,
1911,SR22A-PC-SQUAD-01,a1,1:SETI,1:I,,
1931,SR22A-PC-SQUAD-02,a1,2:SETI,2:I,,
1945,SR22A-PC-SQUAD-03,a1,3:SETI,3:I,,
1966,SR22A-PC-SQUAD-04,a1,4:SETI,4:I,,
1990,SR23A-PC-SQUAD-01,a1,1:SETI,1:I,,
2010,SR23A-PC-SQUAD-02,a1,2:SETI,2:I,,
2024,SR23A-PC-SQUAD-03,a1,3:SETI,3:I,,
2045,SR23A-PC-SQUAD-04,a1,4:SETI,4:I,,
2069,SR24A-PC-SQUAD-01,a1,1:SETI,1:I,,
2089,SR24A-PC-SQUAD-02,a1,2:SETI,2:I,,
2103,SR24A-PC-SQUAD-03,a1,3:SETI,3:I,,
2124,SR24A-PC-SQUAD-04,a1,4:SETI,4:I,,
111,SR02A-PC-DTRIM-01,db0,1:SETI,1:I,,
185,SR02A-PC-DTRIM-04,db0,4:SETI,4:I,,
136,SR02A-PC-DTRIM-02,db0,2:SETI,2:I,,
160,SR02A-PC-DTRIM-03,db0,3:SETI,3:I,,
2131,SR-DI-DCCT-01,I,1:SIGNAL,,,
